service_id,date,exception_type
"5487_613426","20241009","1"
"5487_613426","20241010","1"
"5487_613426","20241011","1"
"5487_613426","20241014","1"
"5487_613426","20241015","1"
"5487_613426","20241016","1"
"5487_613426","20241017","1"
"5487_613426","20241018","1"
"5487_613426","20241021","1"
"5487_613426","20241022","1"
"5487_613426","20241023","1"
"5487_613426","20241024","1"
"5487_613426","20241025","1"
"5487_613426","20241028","1"
"5487_613426","20241029","1"
"5487_613426","20241030","1"
"5487_613426","20241031","1"
"5487_613426","20241104","1"
"5487_613426","20241105","1"
"5487_613426","20241106","1"
"5487_613426","20241107","1"
"5487_613426","20241108","1"
"5487_613426","20241111","1"
"5487_613426","20241112","1"
"5487_613426","20241113","1"
"5487_613426","20241114","1"
"5487_613426","20241115","1"
"5487_613426","20241118","1"
"5487_613426","20241119","1"
"5487_613426","20241120","1"
"5487_613426","20241121","1"
"5487_613426","20241122","1"
"5487_613426","20241125","1"
"5487_613426","20241126","1"
"5487_613426","20241127","1"
"5487_613426","20241128","1"
"5487_613426","20241129","1"
"5487_613426","20241202","1"
"5487_613426","20241203","1"
"5487_613426","20241204","1"
"5487_613426","20241205","1"
"5487_613426","20241206","1"
"5487_613426","20241209","1"
"5487_613426","20241210","1"
"5487_613426","20241211","1"
"5487_613426","20241212","1"
"5487_613426","20241213","1"
"5487_613426","20241216","1"
"5487_613426","20241217","1"
"5487_613426","20241218","1"
"5487_613426","20241219","1"
"5487_613426","20241220","1"
"5487_613427","20241102","1"
"5487_613427","20241223","1"
"5487_613427","20241224","1"
"5487_613427","20241227","1"
"5487_613427","20241228","1"
"5487_613427","20241230","1"
"5487_613427","20241231","1"
"5487_613428","20241012","1"
"5487_613428","20241019","1"
"5487_613428","20241026","1"
"5487_613428","20241109","1"
"5487_613428","20241116","1"
"5487_613428","20241123","1"
"5487_613428","20241130","1"
"5487_613428","20241207","1"
"5487_613428","20241214","1"
"5487_613428","20241221","1"
"5487_613429","20241013","1"
"5487_613429","20241020","1"
"5487_613429","20241027","1"
"5487_613429","20241101","1"
"5487_613429","20241103","1"
"5487_613429","20241110","1"
"5487_613429","20241117","1"
"5487_613429","20241124","1"
"5487_613429","20241201","1"
"5487_613429","20241208","1"
"5487_613429","20241215","1"
"5487_613429","20241222","1"
"5487_613429","20241225","1"
"5487_613429","20241226","1"
"5487_613429","20241229","1"
"5487_613430","20241007","1"
"5487_613430","20241008","1"
"5487_613430","20241009","1"
"5487_613430","20241010","1"
"5487_613430","20241011","1"
"5487_613430","20241014","1"
"5487_613430","20241015","1"
"5487_613430","20241016","1"
"5487_613430","20241017","1"
"5487_613430","20241018","1"
"5487_613430","20241021","1"
"5487_613430","20241022","1"
"5487_613430","20241023","1"
"5487_613430","20241024","1"
"5487_613430","20241025","1"
"5487_613430","20241028","1"
"5487_613430","20241029","1"
"5487_613430","20241030","1"
"5487_613430","20241031","1"
"5487_613430","20241104","1"
"5487_613430","20241105","1"
"5487_613430","20241106","1"
"5487_613430","20241107","1"
"5487_613430","20241108","1"
"5487_613430","20241111","1"
"5487_613430","20241112","1"
"5487_613430","20241113","1"
"5487_613430","20241114","1"
"5487_613430","20241115","1"
"5487_613430","20241118","1"
"5487_613430","20241119","1"
"5487_613430","20241120","1"
"5487_613430","20241121","1"
"5487_613430","20241122","1"
"5487_613430","20241125","1"
"5487_613430","20241126","1"
"5487_613430","20241127","1"
"5487_613430","20241128","1"
"5487_613430","20241129","1"
"5487_613430","20241202","1"
"5487_613430","20241203","1"
"5487_613430","20241204","1"
"5487_613430","20241205","1"
"5487_613430","20241206","1"
"5487_613430","20241209","1"
"5487_613430","20241210","1"
"5487_613430","20241211","1"
"5487_613430","20241212","1"
"5487_613430","20241213","1"
"5487_613430","20241216","1"
"5487_613430","20241217","1"
"5487_613430","20241218","1"
"5487_613430","20241219","1"
"5487_613430","20241220","1"
"5487_613431","20241102","1"
"5487_613431","20241223","1"
"5487_613431","20241224","1"
"5487_613431","20241227","1"
"5487_613431","20241228","1"
"5487_613431","20241230","1"
"5487_613431","20241231","1"
"5487_613432","20241012","1"
"5487_613432","20241019","1"
"5487_613432","20241026","1"
"5487_613432","20241109","1"
"5487_613432","20241116","1"
"5487_613432","20241123","1"
"5487_613432","20241130","1"
"5487_613432","20241207","1"
"5487_613432","20241214","1"
"5487_613432","20241221","1"
"5487_613433","20241007","1"
"5487_613433","20241008","1"
"5487_613433","20241009","1"
"5487_613433","20241010","1"
"5487_613433","20241011","1"
"5487_613433","20241014","1"
"5487_613433","20241015","1"
"5487_613433","20241016","1"
"5487_613433","20241017","1"
"5487_613433","20241018","1"
"5487_613433","20241021","1"
"5487_613433","20241022","1"
"5487_613433","20241023","1"
"5487_613433","20241024","1"
"5487_613433","20241025","1"
"5487_613433","20241028","1"
"5487_613433","20241029","1"
"5487_613433","20241030","1"
"5487_613433","20241031","1"
"5487_613433","20241104","1"
"5487_613433","20241105","1"
"5487_613433","20241106","1"
"5487_613433","20241107","1"
"5487_613433","20241108","1"
"5487_613433","20241111","1"
"5487_613433","20241112","1"
"5487_613433","20241113","1"
"5487_613433","20241114","1"
"5487_613433","20241115","1"
"5487_613433","20241118","1"
"5487_613433","20241119","1"
"5487_613433","20241120","1"
"5487_613433","20241121","1"
"5487_613433","20241122","1"
"5487_613433","20241125","1"
"5487_613433","20241126","1"
"5487_613433","20241127","1"
"5487_613433","20241128","1"
"5487_613433","20241129","1"
"5487_613433","20241202","1"
"5487_613433","20241203","1"
"5487_613433","20241204","1"
"5487_613433","20241205","1"
"5487_613433","20241206","1"
"5487_613433","20241209","1"
"5487_613433","20241210","1"
"5487_613433","20241211","1"
"5487_613433","20241212","1"
"5487_613433","20241213","1"
"5487_613433","20241216","1"
"5487_613433","20241217","1"
"5487_613433","20241218","1"
"5487_613433","20241219","1"
"5487_613433","20241220","1"
"5487_613434","20241102","1"
"5487_613434","20241223","1"
"5487_613434","20241224","1"
"5487_613434","20241227","1"
"5487_613434","20241228","1"
"5487_613434","20241230","1"
"5487_613434","20241231","1"
"5487_613435","20241012","1"
"5487_613435","20241019","1"
"5487_613435","20241026","1"
"5487_613435","20241109","1"
"5487_613435","20241116","1"
"5487_613435","20241123","1"
"5487_613435","20241130","1"
"5487_613435","20241207","1"
"5487_613435","20241214","1"
"5487_613435","20241221","1"
"5487_613436","20241013","1"
"5487_613436","20241020","1"
"5487_613436","20241027","1"
"5487_613436","20241101","1"
"5487_613436","20241103","1"
"5487_613436","20241110","1"
"5487_613436","20241117","1"
"5487_613436","20241124","1"
"5487_613436","20241201","1"
"5487_613436","20241208","1"
"5487_613436","20241215","1"
"5487_613436","20241222","1"
"5487_613436","20241225","1"
"5487_613436","20241226","1"
"5487_613436","20241229","1"
"5487_613437","20241007","1"
"5487_613437","20241008","1"
"5487_613437","20241009","1"
"5487_613437","20241010","1"
"5487_613437","20241011","1"
"5487_613437","20241012","1"
"5487_613437","20241014","1"
"5487_613437","20241015","1"
"5487_613437","20241016","1"
"5487_613437","20241017","1"
"5487_613437","20241018","1"
"5487_613437","20241019","1"
"5487_613437","20241021","1"
"5487_613437","20241022","1"
"5487_613437","20241023","1"
"5487_613437","20241024","1"
"5487_613437","20241025","1"
"5487_613437","20241026","1"
"5487_613437","20241028","1"
"5487_613437","20241029","1"
"5487_613437","20241030","1"
"5487_613437","20241031","1"
"5487_613437","20241102","1"
"5487_613437","20241104","1"
"5487_613437","20241105","1"
"5487_613437","20241106","1"
"5487_613437","20241107","1"
"5487_613437","20241108","1"
"5487_613437","20241109","1"
"5487_613437","20241111","1"
"5487_613437","20241112","1"
"5487_613437","20241113","1"
"5487_613437","20241114","1"
"5487_613437","20241115","1"
"5487_613437","20241116","1"
"5487_613437","20241118","1"
"5487_613437","20241119","1"
"5487_613437","20241120","1"
"5487_613437","20241121","1"
"5487_613437","20241122","1"
"5487_613437","20241123","1"
"5487_613437","20241125","1"
"5487_613437","20241126","1"
"5487_613437","20241127","1"
"5487_613437","20241128","1"
"5487_613437","20241129","1"
"5487_613437","20241130","1"
"5487_613437","20241202","1"
"5487_613437","20241203","1"
"5487_613437","20241204","1"
"5487_613437","20241205","1"
"5487_613437","20241206","1"
"5487_613437","20241207","1"
"5487_613437","20241209","1"
"5487_613437","20241210","1"
"5487_613437","20241211","1"
"5487_613437","20241212","1"
"5487_613437","20241213","1"
"5487_613437","20241214","1"
"5487_613437","20241216","1"
"5487_613437","20241217","1"
"5487_613437","20241218","1"
"5487_613437","20241219","1"
"5487_613437","20241220","1"
"5487_613437","20241221","1"
"5487_613437","20241223","1"
"5487_613437","20241224","1"
"5487_613437","20241227","1"
"5487_613437","20241228","1"
"5487_613437","20241230","1"
"5487_613437","20241231","1"
"5487_613438","20241013","1"
"5487_613438","20241020","1"
"5487_613438","20241027","1"
"5487_613438","20241101","1"
"5487_613438","20241103","1"
"5487_613438","20241110","1"
"5487_613438","20241117","1"
"5487_613438","20241124","1"
"5487_613438","20241201","1"
"5487_613438","20241208","1"
"5487_613438","20241215","1"
"5487_613438","20241222","1"
"5487_613438","20241226","1"
"5487_613438","20241229","1"
"5487_613439","20241225","1"
"5487_613440","20241007","1"
"5487_613440","20241008","1"
"5487_613440","20241009","1"
"5487_613440","20241010","1"
"5487_613440","20241011","1"
"5487_613440","20241012","1"
"5487_613440","20241014","1"
"5487_613440","20241015","1"
"5487_613440","20241016","1"
"5487_613440","20241017","1"
"5487_613440","20241018","1"
"5487_613440","20241019","1"
"5487_613440","20241021","1"
"5487_613440","20241022","1"
"5487_613440","20241023","1"
"5487_613440","20241024","1"
"5487_613440","20241025","1"
"5487_613440","20241026","1"
"5487_613440","20241028","1"
"5487_613440","20241029","1"
"5487_613440","20241030","1"
"5487_613440","20241031","1"
"5487_613440","20241102","1"
"5487_613440","20241104","1"
"5487_613440","20241105","1"
"5487_613440","20241106","1"
"5487_613440","20241107","1"
"5487_613440","20241108","1"
"5487_613440","20241109","1"
"5487_613440","20241111","1"
"5487_613440","20241112","1"
"5487_613440","20241113","1"
"5487_613440","20241114","1"
"5487_613440","20241115","1"
"5487_613440","20241116","1"
"5487_613440","20241118","1"
"5487_613440","20241119","1"
"5487_613440","20241120","1"
"5487_613440","20241121","1"
"5487_613440","20241122","1"
"5487_613440","20241123","1"
"5487_613440","20241125","1"
"5487_613440","20241126","1"
"5487_613440","20241127","1"
"5487_613440","20241128","1"
"5487_613440","20241129","1"
"5487_613440","20241130","1"
"5487_613440","20241202","1"
"5487_613440","20241203","1"
"5487_613440","20241204","1"
"5487_613440","20241205","1"
"5487_613440","20241206","1"
"5487_613440","20241207","1"
"5487_613440","20241209","1"
"5487_613440","20241210","1"
"5487_613440","20241211","1"
"5487_613440","20241212","1"
"5487_613440","20241213","1"
"5487_613440","20241214","1"
"5487_613440","20241216","1"
"5487_613440","20241217","1"
"5487_613440","20241218","1"
"5487_613440","20241219","1"
"5487_613440","20241220","1"
"5487_613440","20241221","1"
"5487_613440","20241223","1"
"5487_613440","20241224","1"
"5487_613440","20241227","1"
"5487_613440","20241228","1"
"5487_613440","20241230","1"
"5487_613440","20241231","1"
"5487_613441","20241007","1"
"5487_613441","20241008","1"
"5487_613441","20241009","1"
"5487_613441","20241010","1"
"5487_613441","20241011","1"
"5487_613441","20241014","1"
"5487_613441","20241015","1"
"5487_613441","20241016","1"
"5487_613441","20241017","1"
"5487_613441","20241018","1"
"5487_613441","20241021","1"
"5487_613441","20241022","1"
"5487_613441","20241023","1"
"5487_613441","20241024","1"
"5487_613441","20241025","1"
"5487_613441","20241028","1"
"5487_613441","20241029","1"
"5487_613441","20241030","1"
"5487_613441","20241031","1"
"5487_613441","20241104","1"
"5487_613441","20241105","1"
"5487_613441","20241106","1"
"5487_613441","20241107","1"
"5487_613441","20241108","1"
"5487_613441","20241111","1"
"5487_613441","20241112","1"
"5487_613441","20241113","1"
"5487_613441","20241114","1"
"5487_613441","20241115","1"
"5487_613441","20241118","1"
"5487_613441","20241119","1"
"5487_613441","20241120","1"
"5487_613441","20241121","1"
"5487_613441","20241122","1"
"5487_613441","20241125","1"
"5487_613441","20241126","1"
"5487_613441","20241127","1"
"5487_613441","20241128","1"
"5487_613441","20241129","1"
"5487_613441","20241202","1"
"5487_613441","20241203","1"
"5487_613441","20241204","1"
"5487_613441","20241205","1"
"5487_613441","20241206","1"
"5487_613441","20241209","1"
"5487_613441","20241210","1"
"5487_613441","20241211","1"
"5487_613441","20241212","1"
"5487_613441","20241213","1"
"5487_613441","20241216","1"
"5487_613441","20241217","1"
"5487_613441","20241218","1"
"5487_613441","20241219","1"
"5487_613441","20241220","1"
"5487_613442","20241102","1"
"5487_613442","20241228","1"
"5487_613443","20241223","1"
"5487_613443","20241224","1"
"5487_613443","20241227","1"
"5487_613443","20241230","1"
"5487_613443","20241231","1"
"5487_613444","20241223","1"
"5487_613444","20241224","1"
"5487_613444","20241227","1"
"5487_613444","20241230","1"
"5487_613445","20241012","1"
"5487_613445","20241019","1"
"5487_613445","20241026","1"
"5487_613445","20241109","1"
"5487_613445","20241116","1"
"5487_613445","20241123","1"
"5487_613445","20241130","1"
"5487_613445","20241207","1"
"5487_613445","20241214","1"
"5487_613445","20241221","1"
"5487_613446","20241007","1"
"5487_613446","20241008","1"
"5487_613446","20241009","1"
"5487_613446","20241010","1"
"5487_613446","20241011","1"
"5487_613446","20241012","1"
"5487_613446","20241014","1"
"5487_613446","20241015","1"
"5487_613446","20241016","1"
"5487_613446","20241017","1"
"5487_613446","20241018","1"
"5487_613446","20241019","1"
"5487_613446","20241021","1"
"5487_613446","20241022","1"
"5487_613446","20241023","1"
"5487_613446","20241024","1"
"5487_613446","20241025","1"
"5487_613446","20241026","1"
"5487_613446","20241028","1"
"5487_613446","20241029","1"
"5487_613446","20241030","1"
"5487_613446","20241031","1"
"5487_613446","20241102","1"
"5487_613446","20241104","1"
"5487_613446","20241105","1"
"5487_613446","20241106","1"
"5487_613446","20241107","1"
"5487_613446","20241108","1"
"5487_613446","20241109","1"
"5487_613446","20241111","1"
"5487_613446","20241112","1"
"5487_613446","20241113","1"
"5487_613446","20241114","1"
"5487_613446","20241115","1"
"5487_613446","20241116","1"
"5487_613446","20241118","1"
"5487_613446","20241119","1"
"5487_613446","20241120","1"
"5487_613446","20241121","1"
"5487_613446","20241122","1"
"5487_613446","20241123","1"
"5487_613446","20241125","1"
"5487_613446","20241126","1"
"5487_613446","20241127","1"
"5487_613446","20241128","1"
"5487_613446","20241129","1"
"5487_613446","20241130","1"
"5487_613446","20241202","1"
"5487_613446","20241203","1"
"5487_613446","20241204","1"
"5487_613446","20241205","1"
"5487_613446","20241206","1"
"5487_613446","20241207","1"
"5487_613446","20241209","1"
"5487_613446","20241210","1"
"5487_613446","20241211","1"
"5487_613446","20241212","1"
"5487_613446","20241213","1"
"5487_613446","20241214","1"
"5487_613446","20241216","1"
"5487_613446","20241217","1"
"5487_613446","20241218","1"
"5487_613446","20241219","1"
"5487_613446","20241220","1"
"5487_613446","20241221","1"
"5487_613446","20241223","1"
"5487_613446","20241224","1"
"5487_613446","20241227","1"
"5487_613446","20241228","1"
"5487_613446","20241230","1"
"5487_613446","20241231","1"
"5487_613447","20241007","1"
"5487_613447","20241008","1"
"5487_613447","20241009","1"
"5487_613447","20241010","1"
"5487_613447","20241011","1"
"5487_613447","20241014","1"
"5487_613447","20241015","1"
"5487_613447","20241016","1"
"5487_613447","20241017","1"
